   128    0.37489E+04    0.10607E+01    0.00000E+00   -0.40021E+02    0.81167E-07    0.21219E-03   -0.17673E-06
   129    0.37846E+04    0.10672E+01    0.00000E+00   -0.40518E+02    0.80650E-07    0.20940E-03   -0.17645E-06
   130    0.38203E+04    0.10733E+01    0.00000E+00   -0.41001E+02    0.80137E-07    0.20667E-03   -0.17501E-06
   131    0.38559E+04    0.10790E+01    0.00000E+00   -0.41471E+02    0.79628E-07    0.20400E-03   -0.17234E-06
   132    0.38916E+04    0.10842E+01    0.00000E+00   -0.41926E+02    0.79123E-07    0.20140E-03   -0.16853E-06
   133    0.39273E+04    0.10890E+01    0.00000E+00   -0.42366E+02    0.78622E-07    0.19885E-03   -0.16368E-06
   134    0.39629E+04    0.10933E+01    0.00000E+00   -0.42791E+02    0.78126E-07    0.19636E-03   -0.15789E-06
   135    0.39986E+04    0.10971E+01    0.00000E+00   -0.43199E+02    0.77634E-07    0.19393E-03   -0.15128E-06
   136    0.40341E+04    0.11005E+01    0.00000E+00   -0.43591E+02    0.77145E-07    0.19155E-03   -0.14394E-06
   137    0.40696E+04    0.11034E+01    0.00000E+00   -0.43965E+02    0.76661E-07    0.18922E-03   -0.13598E-06
   138    0.41050E+04    0.11059E+01    0.00000E+00   -0.44322E+02    0.76181E-07    0.18695E-03   -0.12751E-06
   139    0.41403E+04    0.11079E+01    0.00000E+00   -0.44662E+02    0.75705E-07    0.18472E-03   -0.11864E-06
   140    0.41756E+04    0.11094E+01    0.00000E+00   -0.44982E+02    0.75233E-07    0.18253E-03   -0.10946E-06
   141    0.42107E+04    0.11104E+01    0.00000E+00   -0.45283E+02    0.74765E-07    0.18040E-03   -0.10009E-06
   142    0.42457E+04    0.11111E+01    0.00000E+00   -0.45566E+02    0.74301E-07    0.17830E-03   -0.90636E-07
   143    0.42807E+04    0.11112E+01    0.00000E+00   -0.45827E+02    0.73840E-07    0.17625E-03   -0.81194E-07
   144    0.43154E+04    0.11108E+01    0.00000E+00   -0.46070E+02    0.73384E-07    0.17424E-03   -0.71874E-07
   145    0.43500E+04    0.11100E+01    0.00000E+00   -0.46291E+02    0.72931E-07    0.17226E-03   -0.62782E-07
   146    0.43845E+04    0.11087E+01    0.00000E+00   -0.46491E+02    0.72482E-07    0.17032E-03   -0.54023E-07
   147    0.44187E+04    0.11070E+01    0.00000E+00   -0.46670E+02    0.72037E-07    0.16842E-03   -0.45703E-07
   148    0.44527E+04    0.11048E+01    0.00000E+00   -0.46827E+02    0.71596E-07    0.16654E-03   -0.37927E-07
   149    0.44867E+04    0.11022E+01    0.00000E+00   -0.46962E+02    0.71158E-07    0.16470E-03   -0.30800E-07
   150    0.45203E+04    0.10992E+01    0.00000E+00   -0.47074E+02    0.70724E-07    0.16289E-03   -0.24428E-07
   151    0.45538E+04    0.10956E+01    0.00000E+00   -0.47163E+02    0.70294E-07    0.16110E-03   -0.18892E-07
   152    0.45870E+04    0.10917E+01    0.00000E+00   -0.47230E+02    0.69867E-07    0.15934E-03   -0.14171E-07
   153    0.46201E+04    0.10874E+01    0.00000E+00   -0.47273E+02    0.69444E-07    0.15761E-03   -0.10221E-07
   154    0.46529E+04    0.10826E+01    0.00000E+00   -0.47292E+02    0.69025E-07    0.15590E-03   -0.69959E-08
   155    0.46856E+04    0.10774E+01    0.00000E+00   -0.47288E+02    0.68609E-07    0.15422E-03   -0.44515E-08
   156    0.47180E+04    0.10718E+01    0.00000E+00   -0.47259E+02    0.68196E-07    0.15257E-03   -0.25428E-08
   157    0.47502E+04    0.10659E+01    0.00000E+00   -0.47207E+02    0.67787E-07    0.15094E-03   -0.12248E-08
   158    0.47823E+04    0.10595E+01    0.00000E+00   -0.47130E+02    0.67382E-07    0.14934E-03   -0.45271E-09
   159    0.48142E+04    0.10528E+01    0.00000E+00   -0.47029E+02    0.66980E-07    0.14777E-03   -0.18157E-09
   160    0.48458E+04    0.10457E+01    0.00000E+00   -0.46902E+02    0.66581E-07    0.14622E-03   -0.36656E-09
   161    0.48772E+04    0.10383E+01    0.00000E+00   -0.46752E+02    0.66186E-07    0.14470E-03   -0.96282E-09
   162    0.49085E+04    0.10306E+01    0.00000E+00   -0.46575E+02    0.65794E-07    0.14321E-03   -0.19255E-08
   163    0.49395E+04    0.10225E+01    0.00000E+00   -0.46373E+02    0.65406E-07    0.14174E-03   -0.32098E-08
   164    0.49702E+04    0.10141E+01    0.00000E+00   -0.46146E+02    0.65021E-07    0.14030E-03   -0.47709E-08
   165    0.50007E+04    0.10055E+01    0.00000E+00   -0.45892E+02    0.64639E-07    0.13889E-03   -0.65640E-08
   166    0.50309E+04    0.99660E+00    0.00000E+00   -0.45613E+02    0.64261E-07    0.13751E-03   -0.85443E-08
   167    0.50609E+04    0.98739E+00    0.00000E+00   -0.45307E+02    0.63885E-07    0.13615E-03   -0.10667E-07
   168    0.50905E+04    0.97802E+00    0.00000E+00   -0.44975E+02    0.63513E-07    0.13482E-03   -0.12887E-07
   169    0.51200E+04    0.96835E+00    0.00000E+00   -0.44617E+02    0.63144E-07    0.13351E-03   -0.15161E-07
   170    0.51490E+04    0.95859E+00    0.00000E+00   -0.44232E+02    0.62779E-07    0.13223E-03   -0.17442E-07
   171    0.51778E+04    0.94859E+00    0.00000E+00   -0.43821E+02    0.62416E-07    0.13098E-03   -0.19687E-07
   172    0.52062E+04    0.93842E+00    0.00000E+00   -0.43382E+02    0.62057E-07    0.12975E-03   -0.21850E-07
   173    0.52343E+04    0.92808E+00    0.00000E+00   -0.42916E+02    0.61701E-07    0.12855E-03   -0.23888E-07
